Ciclo,ID_Ramo,Ramo,ID_UR,UR,ID_FIN,FIN,ID_Funcion,Funcion,ID_Subfuncion,Subfuncion,ID_AI,Actividad_Institucional,ID_Modalidad,Modalidad,ID_PP,PP,ID_OG,Objeto_Gasto,ID_TG,Tipo_Gasto,ID_FF,Fuente_Financiamiento,ID_EF,EF,ID_CC,Aprobado,Modificado,Devengado,Pagado,Adefas,Ejercicio
2015,31,Tribunales Agrarios,200,Tribunales Unitarios Agrarios,1,Gobierno,2,Justicia,1,Impartición de Justicia,3,Impartición de Justicia en materia agraria,E,Prestación de Servicios Públicos,1,Resolución de asuntos relativos a conflictos y controversias por la posesión y usufructo de la tierra,27501,"Blancos y otros productos textiles, excepto prendas de vestir",1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,0.0,0.0,0.0,0.0,0.0,0.0
2015,21,Turismo,W3S,"FONATUR Mantenimiento Turístico, S.A. de C.V.",3,Desarrollo Económico,7,Turismo,1,Turismo,4,Turismo con sello propio de calidad hospitalidad y seguridad,E,Prestación de Servicios Públicos,7,Conservación y mantenimiento a los CIP's a cargo del FONATUR,21101,Materiales y útiles de oficina,1,Gasto corriente,1,Recursos fiscales,3,Baja California Sur,0,553090.0,0.0,0.0,0.0,0.0,0.0
2015,6,Hacienda y Crédito Público,D00,Comisión Nacional del Sistema de Ahorro para el Retiro,1,Gobierno,5,Asuntos Financieros y Hacendarios,1,Asuntos Financieros,7,"Sistema financiero competitivo, eficiente y con mayor cobertura",G,Regulación y supervisión,3,"Regulación, inspección y vigilancia de entidades participantes en los Sistemas de Ahorro para el Retiro",32701,"Patentes, derechos de autor, regalías y otros",1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,699300.0,11969862.01,11969862.01,11958559.01,0.0,11958559.01
2015,9,Comunicaciones y Transportes,646,Centro SCT Sonora,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,3,"Carreteras eficientes, seguras y suficientes",G,Regulación y supervisión,3,"Supervisión, regulación, inspección, verificación y servicios administrativos de construcción y conservación de carreteras",15901,Otras prestaciones,1,Gasto corriente,1,Recursos fiscales,26,Sonora,0,150999.0,134375.37,134375.37,134375.37,0.0,134375.37
2015,20,Desarrollo Social,141,Delegación SEDESOL en Puebla,2,Desarrollo Social,6,Protección Social,8,Otros Grupos Vulnerables,11,Apoyo a las madres trabajadoras en el cuidado de sus hijos,S,Sujetos a Reglas de Operación,174,Programa de estancias infantiles para apoyar a madres trabajadoras,35501,"Mantenimiento y conservación de vehículos terrestres, aéreos, marítimos, lacustres y fluviales",7,Gasto corriente por concepto de gastos indirectos de programas de subsidios,1,Recursos fiscales,21,Puebla,0,0.0,142452.1,142452.1,142452.1,0.0,142452.1
2015,16,Medio Ambiente y Recursos Naturales,B00,Comisión Nacional del Agua,2,Desarrollo Social,1,Protección Ambiental,3,"Ordenación de Aguas Residuales, Drenaje y Alcantarillado",3,Manejo eficiente y sustentable del agua y prevención de inundaciones,S,Sujetos a Reglas de Operación,218,Programa de Tratamiento de Aguas Residuales,37104,Pasajes aéreos nacionales para servidores públicos de mando en el desempeño de comisiones y funciones oficiales,7,Gasto corriente por concepto de gastos indirectos de programas de subsidios,1,Recursos fiscales,25,Sinaloa,0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9,Comunicaciones y Transportes,634,Centro SCT Jalisco,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,32201,Arrendamiento de edificios y locales,3,Gasto de obra pública,1,Recursos fiscales,14,Jalisco,10096340006,6540.0,0.0,0.0,0.0,0.0,0.0
2015,37,Consejería Jurídica del Ejecutivo Federal,100,Consejería Jurídica del Ejecutivo Federal,1,Gobierno,3,Coordinación de la Política de Gobierno,5,Asuntos Jurídicos,3,Asesoría en materia jurídica al Presidente de la República y al Gobierno Federal,P,"Planeación, seguimiento y evaluación de políticas públicas",1,Asesoramiento en materia jurídica al Presidente de la Republica y al Gobierno Federal.,14302,Depósitos para el ahorro solidario,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,18358.0,6898.9,6898.9,6898.9,0.0,6898.9
2015,14,Trabajo y Previsión Social,200,Subsecretaría del Trabajo,3,Desarrollo Económico,1,"Asuntos Económicos, Comerciales y Laborales en General",2,Asuntos Laborales Generales,5,Instrumentación de la política Laboral,P,"Planeación, seguimiento y evaluación de políticas públicas",1,Instrumentación de la política laboral,12101,Honorarios,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,525917.0,446185.32,446185.32,446185.32,0.0,446185.32
2015,17,Procuraduría General de la República,700,Fiscalía Especializada para la Atención de Delitos Electorales,1,Gobierno,2,Justicia,2,Procuración de Justicia,4,Investigación del delito federal,E,Prestación de Servicios Públicos,11,"Investigar, perseguir y prevenir delitos del orden electoral",35801,"Servicios de lavandería, limpieza e higiene",1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,7200.0,2850.0,2850.0,2850.0,0.0,2850.0
2015,40,Información Nacional Estadística y Geográfica,100,Instituto Nacional de Estadística y Geografía,1,Gobierno,8,Otros Servicios Generales,2,Servicios Estadísticos,1,Sistema Nacional de Información Estadística y Geográfica,P,"Planeación, seguimiento y evaluación de políticas públicas",4,Censo de Población y Vivienda,26102,"Combustibles, lubricantes y aditivos para vehículos terrestres, aéreos, marítimos, lacustres y fluviales destinados a servicios públicos y la operación de programas públicos",1,Gasto corriente,1,Recursos fiscales,27,Tabasco,0,142000.0,390213.45,390213.45,389913.36,0.0,389913.36
2015,11,Educación Pública,E00,Instituto Nacional de Bellas Artes y Literatura,1,Gobierno,3,Coordinación de la Política de Gobierno,4,Función Pública,1,Función pública y buen gobierno,O,Apoyo a la función pública y al mejoramiento de la gestión,1,Actividades de apoyo a la función pública y buen gobierno,22104,Productos alimenticios para el personal en las instalaciones de las dependencias y entidades,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,21000.0,8954.15,8954.15,8954.15,0.0,8954.15
2015,40,Información Nacional Estadística y Geográfica,100,Instituto Nacional de Estadística y Geografía,1,Gobierno,8,Otros Servicios Generales,2,Servicios Estadísticos,1,Sistema Nacional de Información Estadística y Geográfica,P,"Planeación, seguimiento y evaluación de políticas públicas",4,Censo de Población y Vivienda,24501,Vidrio y productos de vidrio,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,0.0,429.8,429.8,429.8,0.0,429.8
2015,22,Instituto Nacional Electoral,200,Juntas Locales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones federales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",R,Específicos,8,"Dirección, soporte jurídico electoral y apoyo logístico",11301,Sueldos base,1,Gasto corriente,1,Recursos fiscales,20,Oaxaca,0,1081740.0,927469.3,927469.3,927469.3,0.0,927469.3
2015,9,Comunicaciones y Transportes,630,Centro SCT Durango,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,35201,Mantenimiento y conservación de mobiliario y equipo de administración,3,Gasto de obra pública,1,Recursos fiscales,10,Durango,13096300009,5700.0,0.0,0.0,0.0,0.0,0.0
2015,27,Función Pública,A00,Instituto de Administración y Avalúos de Bienes Nacionales,1,Gobierno,3,Coordinación de la Política de Gobierno,3,Preservación y Cuidado del Patrimonio Público,5,Mejora de la gestión pública,O,Apoyo a la función pública y al mejoramiento de la gestión,7,"Optimización en el uso, control y aprovechamiento de los inmuebles federales, así como la valuación de bienes nacionales",31401,Servicio telefónico convencional,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,0.0,503192.03,503192.03,437974.74,65217.29,503192.03
2015,12,Salud,NHK,Sistema Nacional para el Desarrollo Integral de la Familia,1,Gobierno,3,Coordinación de la Política de Gobierno,4,Función Pública,1,Función pública y buen gobierno,O,Apoyo a la función pública y al mejoramiento de la gestión,1,Actividades de apoyo a la función pública y buen gobierno,11301,Sueldos base,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,3252708.0,3121122.44,3121122.44,3121122.44,0.0,3121122.44
2015,11,Educación Pública,713,Dirección General de Tecnologías de la Información y Comunicaciones,2,Desarrollo Social,5,Educación,6,Otros Servicios Educativos y Actividades Inherentes,2,Servicios de apoyo administrativo,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,29201,Refacciones y accesorios menores de edificios,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,30000.0,14299.59,14299.59,14299.59,0.0,14299.59
2015,16,Medio Ambiente y Recursos Naturales,B00,Comisión Nacional del Agua,2,Desarrollo Social,1,Protección Ambiental,2,Administración del Agua,3,Manejo eficiente y sustentable del agua y prevención de inundaciones,E,Prestación de Servicios Públicos,7,Servicio Meteorológico Nacional y Estaciones Hidrometeorológicas,35701,Mantenimiento y conservación de maquinaria y equipo,1,Gasto corriente,1,Recursos fiscales,15,Estado de México,0,1561349.0,58580.0,58580.0,58580.0,0.0,58580.0
2015,12,Salud,610,Dirección General de Calidad y Educación en Salud,2,Desarrollo Social,3,Salud,4,Rectoría del Sistema de Salud,2,Servicios de apoyo administrativo,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,14201,Aportaciones al FOVISSSTE,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,923795.0,950513.07,950513.07,950513.07,0.0,950513.07
2015,40,Información Nacional Estadística y Geográfica,100,Instituto Nacional de Estadística y Geografía,1,Gobierno,8,Otros Servicios Generales,2,Servicios Estadísticos,1,Sistema Nacional de Información Estadística y Geográfica,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,31501,Servicio de telefonía celular,1,Gasto corriente,1,Recursos fiscales,1,Aguascalientes,0,692840.0,361052.57,361052.57,361052.57,0.0,361052.57
2015,10,Economía,120,Coordinación General de Delegaciones Federales,3,Desarrollo Económico,1,"Asuntos Económicos, Comerciales y Laborales en General",1,Asuntos Económicos y Comerciales en General,3,"Micro, pequeñas y medianas empresas productivas y competitivas",E,Prestación de Servicios Públicos,9,Atención a las solicitudes de servicios y promoción de los programas competencia de la Secretaría en el interior de la República,15202,Pago de liquidaciones,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,0.0,841243.54,841243.54,0.0,841243.54,841243.54
2015,40,Información Nacional Estadística y Geográfica,100,Instituto Nacional de Estadística y Geografía,1,Gobierno,8,Otros Servicios Generales,2,Servicios Estadísticos,1,Sistema Nacional de Información Estadística y Geográfica,O,Apoyo a la función pública y al mejoramiento de la gestión,1,Actividades de apoyo a la función pública y buen Gobierno,14401,Cuotas para el seguro de vida del personal civil,1,Gasto corriente,1,Recursos fiscales,1,Aguascalientes,0,506638.0,455709.66,455709.66,455709.66,0.0,455709.66
2015,16,Medio Ambiente y Recursos Naturales,147,Delegación Federal en Tabasco,2,Desarrollo Social,1,Protección Ambiental,6,Otros de Protección Ambiental,6,Fomento y regulación de las actividades económicas y sociales para la protección del medio ambiente y recursos naturales,G,Regulación y supervisión,3,Regulación Ambiental,14403,Cuotas para el seguro de gastos médicos del personal civil,1,Gasto corriente,1,Recursos fiscales,27,Tabasco,0,233467.0,233467.0,233467.0,233467.0,0.0,233467.0
2015,9,Comunicaciones y Transportes,632,Centro SCT Guerrero,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",S,Sujetos a Reglas de Operación,71,Programa de Empleo Temporal (PET),21101,Materiales y útiles de oficina,7,Gasto corriente por concepto de gastos indirectos de programas de subsidios,1,Recursos fiscales,12,Guerrero,0,0.0,235146.0,235146.0,235146.0,0.0,235146.0
2015,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones federales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",R,Específicos,8,"Dirección, soporte jurídico electoral y apoyo logístico",29201,Refacciones y accesorios menores de edificios,1,Gasto corriente,1,Recursos fiscales,30,Veracruz,0,0.0,399.78,399.78,399.78,0.0,399.78
2015,8,"Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",138,Delegación en Nayarit,3,Desarrollo Económico,2,"Agropecuaria, Silvicultura, Pesca y Caza",1,Agropecuaria,6,Elevar el ingreso de los productores y el empleo rural,U,Otros Subsidios,10,Programa Nacional para el Control de la Abeja Africana,21201,Materiales y útiles de impresión y reproducción,1,Gasto corriente,1,Recursos fiscales,18,Nayarit,0,0.0,5209.56,5209.56,5209.56,0.0,5209.56
2015,7,Defensa Nacional,125,Comandancia VI Región Militar,1,Gobierno,6,Seguridad Nacional,1,Defensa,3,"Defensa de la integridad, la independencia, la soberanía del territorio nacional y la seguridad interior",A,Funciones de las Fuerzas Armadas,15,Producción de árboles en viveros forestales militares,25301,Medicinas y productos farmacéuticos,1,Gasto corriente,1,Recursos fiscales,30,Veracruz,0,0.0,8000.0,8000.0,8000.0,0.0,8000.0
2015,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones federales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",R,Específicos,2,Organización electoral federal,39202,Otros impuestos y derechos,1,Gasto corriente,1,Recursos fiscales,11,Guanajuato,0,3930.0,8963.0,8963.0,8963.0,0.0,8963.0
2015,16,Medio Ambiente y Recursos Naturales,E00,Procuraduría Federal de Protección al Ambiente,2,Desarrollo Social,1,Protección Ambiental,6,Otros de Protección Ambiental,7,Conservación y Manejo Sustentable de los Ecosistemas y su Biodiversidad,G,Regulación y supervisión,5,Programa de Inspección y Vigilancia en Materia de Medio Ambiente y Recursos Naturales,35501,"Mantenimiento y conservación de vehículos terrestres, aéreos, marítimos, lacustres y fluviales",1,Gasto corriente,1,Recursos fiscales,1,Aguascalientes,0,100000.0,106563.19,106563.19,106563.19,0.0,106563.19
2015,9,Comunicaciones y Transportes,640,Centro SCT Oaxaca,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,27101,Vestuario y uniformes,3,Gasto de obra pública,1,Recursos fiscales,20,Oaxaca,8096400003,1820.0,1611.24,1611.24,1611.24,0.0,1611.24
2015,4,Gobernación,123,"Dirección General de Vinculación, Innovación y Normatividad en materia de Protección Civil",1,Gobierno,7,Asuntos de Orden Público y de Seguridad Interior,2,Protección Civil,15,Sistema Nacional de Protección Civil,N,Desastres Naturales,1,Coordinación del Sistema Nacional de Protección Civil,33801,Servicios de vigilancia,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,400227.0,0.0,0.0,0.0,0.0,0.0
2015,38,Consejo Nacional de Ciencia y Tecnología,90X,Consejo Nacional de Ciencia y Tecnología,3,Desarrollo Económico,8,"Ciencia, Tecnología e Innovación",3,Servicios Científicos y Tecnológicos,5,"Formulación, articulación y conducción de la política en ciencia, tecnología e innovación",P,"Planeación, seguimiento y evaluación de políticas públicas",1,"Planeación, formulación, diseño, implementación y evaluación de políticas públicas",31801,Servicio postal,1,Gasto corriente,1,Recursos fiscales,26,Sonora,0,22802.0,0.0,0.0,0.0,0.0,0.0
2015,10,Economía,128,Delegación en Chihuahua,3,Desarrollo Económico,1,"Asuntos Económicos, Comerciales y Laborales en General",1,Asuntos Económicos y Comerciales en General,3,"Micro, pequeñas y medianas empresas productivas y competitivas",E,Prestación de Servicios Públicos,9,Atención a las solicitudes de servicios y promoción de los programas competencia de la Secretaría en el interior de la República,17102,Estímulos al personal operativo,1,Gasto corriente,1,Recursos fiscales,8,Chihuahua,0,5030.0,10536.38,10536.38,10536.38,0.0,10536.38
2015,9,Comunicaciones y Transportes,628,Centro SCT Chihuahua,3,Desarrollo Económico,5,Transporte,4,Transporte Aéreo,5,Aeropuertos eficientes y competitivos,G,Regulación y supervisión,2,"Supervisión, inspección y verificación del transporte terrestre, marítimo y aéreo",35501,"Mantenimiento y conservación de vehículos terrestres, aéreos, marítimos, lacustres y fluviales",1,Gasto corriente,1,Recursos fiscales,8,Chihuahua,0,198000.0,154558.72,154558.72,154558.72,0.0,154558.72
2015,22,Instituto Nacional Electoral,200,Juntas Locales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones federales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",R,Específicos,8,"Dirección, soporte jurídico electoral y apoyo logístico",38501,Gastos para alimentación de servidores públicos de mando,1,Gasto corriente,1,Recursos fiscales,26,Sonora,0,36000.0,30985.54,30985.54,30985.54,0.0,30985.54
2015,40,Información Nacional Estadística y Geográfica,100,Instituto Nacional de Estadística y Geografía,1,Gobierno,8,Otros Servicios Generales,2,Servicios Estadísticos,1,Sistema Nacional de Información Estadística y Geográfica,P,"Planeación, seguimiento y evaluación de políticas públicas",2,Producción y difusión de información estadística y geográfica de interés nacional,17102,Estímulos al personal operativo,1,Gasto corriente,1,Recursos fiscales,15,Estado de México,0,0.0,1305038.41,1305038.41,1305038.41,0.0,1305038.41
2015,9,Comunicaciones y Transportes,632,Centro SCT Guerrero,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,21601,Material de limpieza,3,Gasto de obra pública,1,Recursos fiscales,12,Guerrero,13096320014,7200.0,7200.0,7200.0,7200.0,0.0,7200.0
2015,9,Comunicaciones y Transportes,632,Centro SCT Guerrero,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,3,"Carreteras eficientes, seguras y suficientes",G,Regulación y supervisión,8,Derecho de Vía,39202,Otros impuestos y derechos,3,Gasto de obra pública,1,Recursos fiscales,12,Guerrero,6096320021,0.0,3500000.0,3500000.0,3500000.0,0.0,3500000.0
2015,40,Información Nacional Estadística y Geográfica,100,Instituto Nacional de Estadística y Geografía,1,Gobierno,8,Otros Servicios Generales,2,Servicios Estadísticos,1,Sistema Nacional de Información Estadística y Geográfica,P,"Planeación, seguimiento y evaluación de políticas públicas",1,"Planeación, Coordinación, Seguimiento y Evaluación del Sistema Nacional de Información Estadística y Geográfica",31601,Servicio de radiolocalización,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,0.0,19883.65,19883.65,19883.65,0.0,19883.65
2015,40,Información Nacional Estadística y Geográfica,100,Instituto Nacional de Estadística y Geografía,1,Gobierno,8,Otros Servicios Generales,2,Servicios Estadísticos,1,Sistema Nacional de Información Estadística y Geográfica,P,"Planeación, seguimiento y evaluación de políticas públicas",2,Producción y difusión de información estadística y geográfica de interés nacional,56501,Equipos y aparatos de comunicaciones y telecomunicaciones,2,Gasto de capital diferente de obra pública,1,Recursos fiscales,18,Nayarit,0,0.0,0.0,0.0,0.0,0.0,0.0
2015,13,Marina,216,Dirección General de Servicios,1,Gobierno,6,Seguridad Nacional,2,Marina,5,Construcción naval y modernización de unidades operativas y establecimientos navales,K,Proyectos de Inversión,19,Proyectos de infraestructura gubernamental de seguridad nacional,21101,Materiales y útiles de oficina,3,Gasto de obra pública,1,Recursos fiscales,9,Distrito Federal,14132160027,0.0,8030.1,8030.1,8030.1,0.0,8030.1
